_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4.5,C0280803,M1,1,0,DisGeNET,35,Primary central nervous system lymphoma,,-4.5,5.1,5.8,30337,156,380,10,2.6,0.82,435|639|3689|4155|5133|5293|6196|6573|51477|201191,ASL|PRDM1|ITGB2|MBP|PDCD1|PIK3CD|RPS6KA2|SLC19A1|ISYNA1|SAMD14,-1.7,0
1,-4.4,C1856765,M1,1,0,DisGeNET,35,Irregular dentition,,-4.4,40,11,30337,6,380,3,0.79,0.45,4784|8642|54453,NFIX|DCHS1|RIN2,-1.6,0
1,-4.4,C0024796,M1,1,0,DisGeNET,35,Marfan Syndrome,,-4.4,5.5,5.8,30337,130,380,9,2.4,0.78,240|1003|2395|4035|4053|5595|7078|9314|54897,ALOX5|CDH5|FXN|LRP1|LTBP2|MAPK3|TIMP3|KLF4|CASZ1,-1.6,0
1,-4.4,C0016529,M1,1,0,DisGeNET,35,Forced expiratory volume function,,-4.4,3.8,5.3,30337,272,380,13,3.4,0.93,3200|3202|3955|4330|9828|57553|79026|79058|84256|134265|256364|100996485|101929378,HOXA3|HOXA5|LFNG|MN1|ARHGEF17|MICAL3|AHNAK|ASPSCR1|FLYWCH1|AFAP1L1|EML3|PITX1-AS1|LINC01876,-1.6,0
1,-4.3,C1306503,M1,1,0,DisGeNET,35,Congenital exomphalos,,-4.3,4.1,5.3,30337,235,380,12,3.2,0.9,1312|1788|1855|3339|3955|4035|4784|26053|54453|64359|83879|85358,COMT|DNMT3A|DVL1|HSPG2|LFNG|LRP1|NFIX|AUTS2|RIN2|NXN|CDCA7|SHANK3,-1.6,0
1,-4.3,C0079772,M1,1,0,DisGeNET,35,T-Cell Lymphoma,,-4.3,3,4.9,30337,485,380,18,4.7,1.1,639|864|1788|2956|3559|4035|4772|5133|5293|5771|6886|7161|9825|10801|23136|51477|54897|374569,PRDM1|RUNX3|DNMT3A|MSH6|IL2RA|LRP1|NFATC1|PDCD1|PIK3CD|PTPN2|TAL1|TP73|SPATA2|SEPTIN9|EPB41L3|ISYNA1|CASZ1|ASPG,-1.6,0
1,-4.2,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-4.2,2.6,4.7,30337,634,380,21,5.5,1.2,240|435|864|886|2022|2034|3200|4053|4330|5133|5154|5293|5595|5725|6649|7078|7161|7799|9314|23136|57007,ALOX5|ASL|RUNX3|CCKAR|ENG|EPAS1|HOXA3|LTBP2|MN1|PDCD1|PDGFA|PIK3CD|MAPK3|PTBP1|SOD3|TIMP3|TP73|PRDM2|KLF4|EPB41L3|ACKR3,-1.5,0
1,-4.2,C0026034,M1,1,0,DisGeNET,35,Microstomia,,-4.2,4.6,5.4,30337,172,380,10,2.6,0.82,1312|3339|4774|4784|5048|8642|9469|10801|26053|63976,COMT|HSPG2|NFIA|NFIX|PAFAH1B1|DCHS1|CHST3|SEPTIN9|AUTS2|PRDM16,-1.5,0
1,-4.2,C0010606,M1,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-4.2,3.4,5,30337,325,380,14,3.7,0.97,864|1003|1969|2621|3315|3339|5293|5595|5605|6382|6595|11156|51477|57007,RUNX3|CDH5|EPHA2|GAS6|HSPB1|HSPG2|PIK3CD|MAPK3|MAP2K2|SDC1|SMARCA2|PTP4A3|ISYNA1|ACKR3,-1.5,0
1,-4.1,C0021704,M1,1,0,DisGeNET,35,Intelligence,,-4.1,2.6,4.6,30337,645,380,21,5.5,1.2,575|1434|1523|4784|5799|8019|8291|9745|9902|10160|10458|11078|22997|26053|64375|64506|85358|89796|150368|150726|101929378,ADGRB1|CSE1L|CUX1|NFIX|PTPRN2|BRD3|DYSF|ZNF536|MRC2|FARP1|BAIAP2|TRIOBP|IGSF9B|AUTS2|IKZF4|CPEB1|SHANK3|NAV1|PHETA2|FBXO41|LINC01876,-1.5,0
1,-4.1,C1134719,M1,1,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-4.1,3.1,4.8,30337,414,380,16,4.2,1,864|1487|3090|5133|5293|5578|5590|5753|7078|7171|9825|9902|23396|54345|57007|406984,RUNX3|CTBP1|HIC1|PDCD1|PIK3CD|PRKCA|PRKCZ|PTK6|TIMP3|TPM4|SPATA2|MRC2|PIP5K1C|SOX18|ACKR3|MIR200B,-1.5,0
1,-4.1,C0024232,M1,1,0,DisGeNET,35,Lymphatic Metastasis,,-4.1,2.9,4.7,30337,463,380,17,4.5,1.1,1969|2052|3315|5133|5293|5395|5590|5595|5725|6382|7161|9314|9319|11156|57007|168002|220064,EPHA2|EPHX1|HSPB1|PDCD1|PIK3CD|PMS2|PRKCZ|MAPK3|PTBP1|SDC1|TP73|KLF4|TRIP13|PTP4A3|ACKR3|DACT2|LTO1,-1.4,0
1,-4,C0265695,M1,1,0,DisGeNET,35,Congenital fusion of ribs,,-4,11,6.7,30337,37,380,5,1.3,0.58,1487|3955|10815|63976|64359,CTBP1|LFNG|CPLX1|PRDM16|NXN,-1.4,0
1,-3.9,C0027796,M1,1,0,DisGeNET,35,Neuralgia,,-3.9,2.4,4.4,30337,766,380,23,6.1,1.2,864|1269|1312|1788|2052|3339|4035|4155|4772|5023|5293|5578|5595|5605|7078|9469|29933|51343|54897|57007|85358|219699|406984,RUNX3|CNR2|COMT|DNMT3A|EPHX1|HSPG2|LRP1|MBP|NFATC1|P2RX1|PIK3CD|PRKCA|MAPK3|MAP2K2|TIMP3|CHST3|GPR132|FZR1|CASZ1|ACKR3|SHANK3|UNC5B|MIR200B,-1.3,0
1,-3.9,C0023470,M1,1,0,DisGeNET,35,Myeloid Leukemia,,-3.9,3.1,4.7,30337,385,380,15,3.9,1,1523|1788|2672|3689|4298|4330|5023|5293|5578|5595|6886|7161|9314|11156|63976,CUX1|DNMT3A|GFI1|ITGB2|MLLT1|MN1|P2RX1|PIK3CD|PRKCA|MAPK3|TAL1|TP73|KLF4|PTP4A3|PRDM16,-1.3,0
1,-3.9,C1282496,M1,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-3.9,3.3,4.8,30337,342,380,14,3.7,0.97,1434|1487|2621|2956|3315|3339|5293|5395|6382|9314|56937|80790|153090|445815,CSE1L|CTBP1|GAS6|MSH6|HSPB1|HSPG2|PIK3CD|PMS2|SDC1|KLF4|PMEPA1|CMIP|DAB2IP|PALM2AKAP2,-1.3,0
1,-3.9,C2931852,M1,1,0,DisGeNET,35,Clear-cell metastatic renal cell carcinoma,,-3.9,3.7,4.9,30337,260,380,12,3.2,0.9,1523|1788|1969|2034|5133|5581|5595|8140|8291|23051|57007|119391,CUX1|DNMT3A|EPHA2|EPAS1|PDCD1|PRKCE|MAPK3|SLC7A5|DYSF|ZHX3|ACKR3|GSTO2,-1.3,0
1,-3.9,C0751212,M1,1,0,DisGeNET,35,"Hyperalgesia, Secondary",,-3.9,6.4,5.7,30337,88,380,7,1.8,0.69,240|1269|1312|5578|5581|5590|5595,ALOX5|CNR2|COMT|PRKCA|PRKCE|PRKCZ|MAPK3,-1.3,0
1,-3.9,C4521042,M1,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-3.9,2.5,4.4,30337,668,380,21,5.5,1.2,1059|1312|1434|1788|2022|2034|3559|3689|4155|4772|4773|4774|4782|4784|5293|6573|7078|7161|57007|64506|342977,CENPB|COMT|CSE1L|DNMT3A|ENG|EPAS1|IL2RA|ITGB2|MBP|NFATC1|NFATC2|NFIA|NFIC|NFIX|PIK3CD|SLC19A1|TIMP3|TP73|ACKR3|CPEB1|NANOS3,-1.3,0
1,-3.8,C0234251,M1,1,0,DisGeNET,35,Inflammatory pain,,-3.8,3.6,4.8,30337,266,380,12,3.2,0.9,1269|1312|1523|1788|5293|5578|5595|9536|23327|29933|57007|64506,CNR2|COMT|CUX1|DNMT3A|PIK3CD|PRKCA|MAPK3|PTGES|NEDD4L|GPR132|ACKR3|CPEB1,-1.3,0
1,-3.8,C2243051,M1,1,0,DisGeNET,35,Large head (disorder),,-3.8,7.5,5.8,30337,64,380,6,1.6,0.64,1759|4774|5395|6595|26053|54453,DNM1|NFIA|PMS2|SMARCA2|AUTS2|RIN2,-1.3,0
1,-3.8,C0429097,M1,1,0,DisGeNET,35,QRS complex feature,,-3.8,9.7,6.3,30337,41,380,5,1.3,0.58,4774|5578|9516|63976|143187,NFIA|PRKCA|LITAF|PRDM16|VTI1A,-1.3,0
1,-3.8,C0007124,M1,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-3.8,2.8,4.5,30337,486,380,17,4.5,1.1,864|1999|2621|2956|3202|3315|3559|5293|5395|5595|5909|6382|9612|9620|9902|11156|84627,RUNX3|ELF3|GAS6|MSH6|HOXA5|HSPB1|IL2RA|PIK3CD|PMS2|MAPK3|RAP1GAP|SDC1|NCOR2|CELSR1|MRC2|PTP4A3|ZNF469,-1.3,0
1,-3.8,C0027809,M1,1,0,DisGeNET,35,Neurilemmoma,,-3.8,4.1,4.9,30337,193,380,10,2.6,0.82,1523|2022|2621|4155|5293|5595|5605|7161|57007|116986,CUX1|ENG|GAS6|MBP|PIK3CD|MAPK3|MAP2K2|TP73|ACKR3|AGAP2,-1.2,0
1,-3.8,C0002170,M1,1,0,DisGeNET,35,Alopecia,,-3.8,2.8,4.4,30337,491,380,17,4.5,1.1,864|1487|1855|3559|5154|6573|6595|10603|10804|23051|26053|54082|54345|54453|54897|64359|101928784,RUNX3|CTBP1|DVL1|IL2RA|PDGFA|SLC19A1|SMARCA2|SH2B2|GJB6|ZHX3|AUTS2|TSPEAR-AS1|SOX18|RIN2|CASZ1|NXN|RORA-AS1,-1.2,0
1,-3.7,C0376618,M1,1,0,DisGeNET,35,Endotoxemia,,-3.7,3,4.5,30337,401,380,15,3.9,1,240|435|1003|1269|3315|3689|4155|5023|5209|5293|5595|7078|9536|51477|57007,ALOX5|ASL|CDH5|CNR2|HSPB1|ITGB2|MBP|P2RX1|PFKFB3|PIK3CD|MAPK3|TIMP3|PTGES|ISYNA1|ACKR3,-1.2,0
1,-3.7,C4528257,M1,1,0,DisGeNET,35,Corpuscular Hemoglobin Concentration Mean,,-3.7,3,4.5,30337,401,380,15,3.9,1,240|1677|5581|6650|6886|8224|9612|9828|9830|23499|25862|51090|51422|201176|254102,ALOX5|DFFB|PRKCE|CAPN15|TAL1|SYN3|NCOR2|ARHGEF17|TRIM14|MACF1|USP49|PLLP|PRKAG2|ARHGAP27|EHBP1L1,-1.2,0
1,-3.7,C0020534,M1,1,0,DisGeNET,35,Orbital separation excessive,,-3.7,2.6,4.3,30337,590,380,19,5,1.1,1312|1487|1788|1855|2314|3339|4298|4784|5048|5605|8642|9394|9469|10815|26053|56262|64359|65250|83879,COMT|CTBP1|DNMT3A|DVL1|FLII|HSPG2|MLLT1|NFIX|PAFAH1B1|MAP2K2|DCHS1|HS6ST1|CHST3|CPLX1|AUTS2|LRRC8A|NXN|CPLANE1|CDCA7,-1.2,0
1,-3.7,C0238790,M1,1,0,DisGeNET,35,bone destruction,,-3.7,3.8,4.8,30337,234,380,11,2.9,0.86,864|1269|1523|2672|4772|5595|6382|6452|23030|50619|56937,RUNX3|CNR2|CUX1|GFI1|NFATC1|MAPK3|SDC1|SH3BP2|KDM4B|DEF6|PMEPA1,-1.2,0
1,-3.7,C0002726,M1,1,0,DisGeNET,35,Amyloidosis,,-3.7,2.4,4.2,30337,694,380,21,5.5,1.2,240|1269|1434|1759|1788|2621|3339|4035|4155|4774|4782|4784|5293|5578|5595|6382|8291|10043|10044|90427|153090,ALOX5|CNR2|CSE1L|DNM1|DNMT3A|GAS6|HSPG2|LRP1|MBP|NFIA|NFIC|NFIX|PIK3CD|PRKCA|MAPK3|SDC1|DYSF|TOM1|SH2D3C|BMF|DAB2IP,-1.2,0
1,-3.7,C0152171,M1,1,0,DisGeNET,35,Idiopathic pulmonary hypertension,,-3.7,4.5,5,30337,161,380,9,2.4,0.78,240|1487|2022|2034|3202|4035|5154|5595|6649,ALOX5|CTBP1|ENG|EPAS1|HOXA5|LRP1|PDGFA|MAPK3|SOD3,-1.2,0
1,-3.7,C0020429,M1,1,0,DisGeNET,35,Hyperalgesia,,-3.7,2.8,4.4,30337,451,380,16,4.2,1,240|1269|1312|1523|4773|5023|5293|5578|5581|5590|5595|5725|9536|29933|51477|85358,ALOX5|CNR2|COMT|CUX1|NFATC2|P2RX1|PIK3CD|PRKCA|PRKCE|PRKCZ|MAPK3|PTBP1|PTGES|GPR132|ISYNA1|SHANK3,-1.2,0
1,-3.7,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-3.7,3.1,4.5,30337,362,380,14,3.7,0.97,1434|1487|2621|2956|3315|3339|5293|5395|6382|9314|56937|80790|153090|445815,CSE1L|CTBP1|GAS6|MSH6|HSPB1|HSPG2|PIK3CD|PMS2|SDC1|KLF4|PMEPA1|CMIP|DAB2IP|PALM2AKAP2,-1.2,0
1,-3.6,C0426848,M1,1,0,DisGeNET,35,Sacral dimple,,-3.6,6.9,5.6,30337,69,380,6,1.6,0.64,1855|3090|5048|8642|64359|85358,DVL1|HIC1|PAFAH1B1|DCHS1|NXN|SHANK3,-1.2,0
1,-3.6,C1306557,M1,1,0,DisGeNET,35,Chronic venous insufficiency,,-3.6,13,6.6,30337,25,380,4,1.1,0.52,2022|3689|5293|5595,ENG|ITGB2|PIK3CD|MAPK3,-1.2,0
1,-3.6,C1261502,M1,1,0,DisGeNET,35,Finding of Mean Corpuscular Hemoglobin,,-3.6,2.4,4.2,30337,653,380,20,5.3,1.1,240|1269|4298|4330|4784|5493|6886|8019|8140|22904|25862|26053|57666|63976|84875|92922|114818|161882|254102|345274,ALOX5|CNR2|MLLT1|MN1|NFIX|PPL|TAL1|BRD3|SLC7A5|SBNO2|USP49|AUTS2|FBRSL1|PRDM16|PARP10|CCDC102A|KLHL29|ZFPM1|EHBP1L1|SLC10A6,-1.2,0
1,-3.6,C0028945,M1,1,0,DisGeNET,35,oligodendroglioma,,-3.6,3.4,4.6,30337,282,380,12,3.2,0.9,1434|1677|2034|2395|2956|3339|4155|5154|5293|6595|7161|7799,CSE1L|DFFB|EPAS1|FXN|MSH6|HSPG2|MBP|PDGFA|PIK3CD|SMARCA2|TP73|PRDM2,-1.2,0
1,-3.6,C1865014,M1,1,0,DisGeNET,35,Long philtrum,,-3.6,3.4,4.6,30337,282,380,12,3.2,0.9,1312|1855|3339|3955|5605|6595|9469|10815|54453|63976|64359|85358,COMT|DVL1|HSPG2|LFNG|MAP2K2|SMARCA2|CHST3|CPLX1|RIN2|PRDM16|NXN|SHANK3,-1.2,0
1,-3.6,C0338831,M1,1,0,DisGeNET,35,Manic,,-3.6,4.3,4.8,30337,166,380,9,2.4,0.78,1312|4784|5293|5578|6196|8553|10815|84628|85358,COMT|NFIX|PIK3CD|PRKCA|RPS6KA2|BHLHE40|CPLX1|NTNG2|SHANK3,-1.2,0
1,-3.6,C0349566,M1,1,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-3.6,2.8,4.3,30337,462,380,16,4.2,1,864|1523|1969|2034|3315|3339|5133|5293|5595|5725|6382|9830|51343|51477|130497|406984,RUNX3|CUX1|EPHA2|EPAS1|HSPB1|HSPG2|PDCD1|PIK3CD|MAPK3|PTBP1|SDC1|TRIM14|FZR1|ISYNA1|OSR1|MIR200B,-1.2,0
1,-3.6,C0014474,M1,1,0,DisGeNET,35,Ependymoma,,-3.6,3.6,4.6,30337,244,380,11,2.9,0.86,2956|3090|4035|4782|5293|5395|5802|7078|7161|23136|65998,MSH6|HIC1|LRP1|NFIC|PIK3CD|PMS2|PTPRS|TIMP3|TP73|EPB41L3|ZFTA,-1.1,0
1,-3.5,C0013080,M1,1,0,DisGeNET,35,Down Syndrome,,-3.5,2.3,4.1,30337,765,380,22,5.8,1.2,1059|1312|1434|1788|2022|2034|3559|3689|4155|4772|4773|4774|4782|4784|5293|6573|7078|7161|57007|63976|64506|342977,CENPB|COMT|CSE1L|DNMT3A|ENG|EPAS1|IL2RA|ITGB2|MBP|NFATC1|NFATC2|NFIA|NFIC|NFIX|PIK3CD|SLC19A1|TIMP3|TP73|ACKR3|PRDM16|CPEB1|NANOS3,-1.1,0
1,-3.5,C3273254,M1,1,0,DisGeNET,35,Arterionephrosclerosis,,-3.5,22,7.8,30337,11,380,3,0.79,0.45,4774|4782|4784,NFIA|NFIC|NFIX,-1.1,0
1,-3.5,C0175704,M1,1,0,DisGeNET,35,LEOPARD Syndrome,,-3.5,8.5,5.8,30337,47,380,5,1.3,0.58,1969|2395|5293|5595|5605,EPHA2|FXN|PIK3CD|MAPK3|MAP2K2,-1.1,0
1,-3.5,C0150055,M1,1,0,DisGeNET,35,Chronic pain,,-3.5,3.9,4.6,30337,207,380,10,2.6,0.82,1269|1312|1788|5023|5293|5578|5581|9536|11332|23396,CNR2|COMT|DNMT3A|P2RX1|PIK3CD|PRKCA|PRKCE|PTGES|ACOT7|PIP5K1C,-1.1,0
1,-3.5,C0220633,M1,1,0,DisGeNET,35,Uveal melanoma,,-3.5,3,4.3,30337,375,380,14,3.7,0.97,3090|3315|3339|3689|5133|5293|5395|5578|5595|7078|7161|11156|57007|113146,HIC1|HSPB1|HSPG2|ITGB2|PDCD1|PIK3CD|PMS2|PRKCA|MAPK3|TIMP3|TP73|PTP4A3|ACKR3|AHNAK2,-1.1,0
1,-3.5,C4086152,M1,1,0,DisGeNET,35,Childhood Astrocytoma,,-3.5,2.5,4.1,30337,615,380,19,5,1.1,105|240|1269|2314|2956|3665|4155|4774|5209|5293|5578|5595|5998|6595|7161|57007|63976|64506|342977,ADARB2|ALOX5|CNR2|FLII|MSH6|IRF7|MBP|NFIA|PFKFB3|PIK3CD|PRKCA|MAPK3|RGS3|SMARCA2|TP73|ACKR3|PRDM16|CPEB1|NANOS3,-1.1,0
1,-3.5,C0553580,M1,1,0,DisGeNET,35,Ewings sarcoma,,-3.5,2.6,4.2,30337,517,380,17,4.5,1.1,864|1434|1969|2022|2314|2621|2956|3315|4035|4773|5048|5133|5293|5395|5578|26147|57007,RUNX3|CSE1L|EPHA2|ENG|FLII|GAS6|MSH6|HSPB1|LRP1|NFATC2|PAFAH1B1|PDCD1|PIK3CD|PMS2|PRKCA|PHF19|ACKR3,-1.1,0
